Walking,-1.379,5.209,9.96,11.32417428,11.80040827,103750
Walking,-0.766,3.064,6.435,7.168268631,11.76620311,103952
Walking,-1.225,4.137,9.04,10.01683535,11.74351255,104086
Walking,-0.459,5.056,8.887,10.2348711,11.70947672,104287
Walking,-0.919,4.137,10.879,11.67527156,11.67527156,104489
Walking,-0.919,3.217,7.814,8.500131943,11.56918094,104690
Walking,-0.612,3.371,7.814,8.532103108,11.49845386,104824
Walking,-1.225,4.137,9.347,10.29474642,11.39236325,105025
Walking,-1.225,4.903,8.427,9.826207785,11.28574482,105227
Walking,-1.992,4.597,7.661,9.153763678,11.21501774,105361
Walking,-0.459,3.83,7.814,8.714251489,11.10892712,105562
Walking,-0.612,5.516,9.5,11.00230869,11.00230869,105764
Walking,-0.459,3.524,9.653,10.28638235,10.97451106,105965
Walking,-0.459,2.604,9.5,9.861110528,10.9559793,106099
Walking,-0.612,3.677,8.427,9.21461896,10.92818167,106300
Walking,-0.306,4.597,8.887,10.01023532,10.90024575,106502
Walking,-1.072,4.597,9.653,10.74532447,10.88171399,106636
Walking,-0.459,3.677,7.814,8.64809874,10.85391636,106837
Walking,-0.306,3.984,8.581,9.465698959,10.82598043,107039
Walking,0.306,4.443,8.427,9.531432904,10.80744868,107173
Standing,0,5.209,8.734,10.16938754,10.77965105,107374
Standing,1.685,2.911,8.581,9.21665429,10.75171512,107576
Standing,0,3.677,8.427,9.194273236,10.72391749,107777
Standing,-0.459,3.371,8.734,9.373211092,10.70538573,107911
Standing,-1.225,3.677,8.887,9.69534555,10.6775881,108112
Standing,-0.919,4.443,8.734,9.842132339,10.64965217,108314
Standing,-1.992,3.984,9.653,10.63112042,10.63112042,108448
Standing,-0.612,3.371,7.968,8.673361711,10.56705132,108649
Standing,-0.459,3.524,9.347,9.999783323,10.50266346,108851
Standing,-0.612,3.83,9.04,9.836922158,10.45995073,108985
Standing,0.153,3.984,8.427,9.322552676,10.39588163,109186
Standing,0.153,3.984,8.734,9.60095938,10.33181252,109387
Standing,0,3.83,9.194,9.959846371,10.28878104,109522
Standing,0.306,4.137,8.427,9.392695702,10.22471193,109723
Standing,0,3.984,9.347,10.16064283,10.16064283,109924
Standing,0.612,3.984,9.04,9.897898719,10.16960027,110059
Standing,0.306,3.83,8.887,9.682009218,10.1829369,110260
Standing,0,4.137,9.04,9.941647989,10.19627353,110461
Standing,-0.153,3.83,8.887,9.678381782,10.20967651,110663
Standing,-0.153,3.984,8.734,9.60095938,10.21856759,110797
Standing,-0.459,4.137,9.347,10.23190422,10.23190422,110998
Standing,0.153,3.83,8.734,9.538085088,10.25058087,111199
Standing,0,3.83,8.887,9.677172466,10.2631249,111334
Standing,0,3.984,8.887,9.739148875,10.28180155,111535
Standing,-0.153,3.83,8.734,9.538085088,10.30047821,111736
Standing,0,3.677,8.734,9.476449386,10.31292931,111870
Standing,0.306,3.524,8.734,9.423108174,10.33169888,112072
Standing,0.459,4.29,8.121,9.195946373,10.35037554,112273
Standing,-0.153,4.137,9.5,10.36282664,10.36282664,112407
Standing,0.153,3.984,8.581,9.461989,10.33469225,112609
Standing,-0.153,3.984,8.887,9.740350888,10.30669713,112810
Standing,-0.153,3.83,8.887,9.678381782,10.27870202,113011
Standing,-0.153,3.984,8.887,9.740350888,10.25989933,113146
Standing,-0.459,4.137,9.347,10.23190422,10.23190422,113347
Standing,0,3.83,8.887,9.677172466,10.20473898,113548
Standing,-0.153,4.137,8.734,9.665450666,10.15932843,113884
Standing,-0.153,3.984,9.04,9.880144928,10.13216319,114085
Standing,0,3.984,8.887,9.739148875,10.11405303,114219
Standing,0,3.984,9.04,9.878959924,10.08675264,114421
Standing,0,3.984,8.734,9.599740311,10.0595874,114622
Standing,0,3.984,8.887,9.739148875,10.04147724,114756
Standing,0,3.677,9.04,9.759197103,10.014312,114957
Standing,-0.153,3.83,9.04,9.819058116,9.987011611,115159
Standing,0,3.83,9.194,9.959846371,9.959846371,115360
Standing,0,3.83,8.887,9.677172466,9.954346783,115494
Standing,0,3.677,9.04,9.759197103,9.946056358,115696
Standing,0.153,3.677,8.887,9.618862028,9.937806976,115897
Standing,0,3.677,9.04,9.759197103,9.932307387,116031
Standing,0,3.83,9.04,9.817866128,9.91576758,116434
Standing,0,3.677,9.04,9.759197103,9.910267992,116568
Standing,0,3.677,9.194,9.902018609,9.902018609,116769
Standing,0,3.677,8.887,9.617645228,9.906066152,116971
Standing,0,3.83,8.887,9.677172466,9.910093657,117172
Standing,0.153,3.83,8.887,9.678381782,9.91277866,117306
Standing,0.153,3.83,8.734,9.538085088,9.916826203,117508
Standing,0,3.83,9.04,9.817866128,9.920853708,117709
Standing,-0.153,3.83,9.04,9.819058116,9.923538712,117843
Standing,0,3.83,8.887,9.677172466,9.927566217,118044
Standing,0.153,3.83,9.04,9.819058116,9.93161376,118246
Standing,0,3.83,9.04,9.817866128,9.934298763,118380
Standing,0.153,3.83,8.887,9.678381782,9.938326268,118581
Standing,0,3.984,8.887,9.739148875,9.942373811,118783
Standing,0.153,3.83,8.887,9.678381782,9.945058814,118917
Standing,0,3.83,9.04,9.817866128,9.94908632,119118
Standing,0,3.984,9.04,9.878959924,9.953133862,119320
Standing,0.153,3.677,8.734,9.477684313,9.957161367,119521
Standing,0,3.83,9.194,9.959846371,9.959846371,119655
Standing,0,3.83,8.887,9.677172466,9.985482139,119856
Standing,-0.153,3.83,8.887,9.678381782,10.01124545,120058
Standing,0,3.83,8.887,9.677172466,10.02833596,120192
Standing,0,3.83,9.04,9.817866128,10.05397173,120393
Standing,0,3.83,8.887,9.677172466,10.07973504,120595
Standing,0,3.677,9.04,9.759197103,10.09682555,120729
Standing,0,3.83,9.04,9.817866128,10.12246132,120930
Standing,0,3.83,8.887,9.677172466,10.14822463,121132
Standing,-0.153,3.83,9.04,9.819058116,10.1738604,121333
Standing,0,3.83,9.04,9.817866128,10.19095091,121467
Standing,0,3.83,8.887,9.677172466,10.21658668,121668
Standing,0,3.83,9.04,9.817866128,10.28507627,122205
Standing,-0.153,3.83,9.194,9.961021369,10.31083958,122407
Standing,0,3.83,9.04,9.817866128,10.32793009,122541
Standing,0.153,4.137,8.887,9.803924896,10.35356586,122742
Standing,-0.153,3.984,8.734,9.60095938,10.37920163,122943
Standing,-0.306,3.984,9.04,9.883697928,10.39641968,123078
Standing,0.153,3.524,9.807,10.42205545,10.42205545,123279
Standing,-0.766,3.217,8.887,9.48233156,10.52248382,123480
Standing,0.306,3.064,8.887,9.405343959,10.62341184,123682
Standing,-0.153,3.83,8.427,9.257787777,10.69036409,123816
Walking,-0.153,3.677,9.653,10.33073782,10.79079246,124017
Walking,-0.306,3.83,8.581,9.401920171,10.89172047,124219
Walking,-0.459,3.371,7.968,8.663910599,10.95867272,124353
Walking,-1.838,4.29,9.347,10.44742829,11.05910109,124554
Walking,-0.306,4.137,8.274,9.25567288,11.15952947,124755
Walking,0.459,4.443,8.887,9.946340791,11.22698136,124890
Walking,-0.919,3.524,10.726,11.32740973,11.32740973,125091
Walking,-0.766,3.217,8.121,8.768494162,11.34556874,125292
Walking,0,3.217,8.427,9.020167325,11.35767475,125426
Walking,0,3.677,9.04,9.759197103,11.3759241,125628
Walking,-0.153,4.443,10.266,11.18724324,11.39408311,125829
Walking,-2.145,3.064,10.266,10.92610979,11.41224212,126030
Walking,-1.225,2.911,8.274,8.856275982,11.42443847,126165
Walking,-0.766,3.83,8.734,9.567570956,11.44259748,126366
Walking,-0.153,5.056,9.5,10.76273886,11.46075649,126567
Walking,-1.992,3.984,10.573,11.47295284,11.47295284,126702
Walking,-0.306,3.064,8.581,9.116759041,11.51750888,126903
Walking,0.153,3.984,8.121,9.04689524,11.56206492,127104
Walking,-0.306,4.443,9.04,10.07747394,11.59176894,127238
Walking,-0.766,2.758,10.266,10.65758302,11.63654665,127440
Walking,-1.838,3.677,7.202,8.292609949,11.68110269,127641
Walking,-1.379,3.83,9.04,9.914239111,11.71080671,127775
Walking,-0.459,4.29,8.734,9.741537089,11.75558442,127977
Walking,-1.685,3.524,11.186,11.84839227,11.80014046,128178
Walking,-1.072,3.677,8.274,9.117487911,11.82984449,128312
Walking,-0.612,4.597,9.347,10.43424014,11.87440052,128513
Walking,-2.298,3.524,9.653,10.52994699,11.91917823,128715
Walking,-3.371,1.685,11.339,11.94888226,11.94888226,128849
Walking,-1.992,2.451,6.589,7.306872689,12.04273652,129050
Walking,-1.379,3.83,9.5,10.33540233,12.13705771,129252
Walking,-0.612,5.516,9.653,11.1346846,12.23091197,129453
Walking,0.153,2.604,9.04,9.408815965,12.29348147,129587
Walking,-3.217,1.992,9.04,9.799936209,12.38780267,129789
Walking,-3.984,2.758,7.968,9.325655049,12.48165693,129990
Walking,-2.911,2.451,10.726,11.38105428,12.57551118,130191
Walking,-1.225,3.524,10.879,11.50094932,12.63808069,130325
Walking,-2.604,3.371,8.887,9.855111871,12.73240188,130527
Walking,-3.371,3.83,10.726,11.87769424,12.82625614,130728
Walking,-1.532,1.072,9.5,9.682262555,12.88882564,130862
Walking,-1.685,2.298,7.814,8.317368996,12.98314684,131064
Walking,-1.685,3.524,9.194,9.989366218,13.0770011,131265
Walking,-1.225,4.137,12.411,13.1395706,13.1395706,131399
Walking,-1.379,2.604,6.129,6.8005221,13.10700235,131600
Walking,-0.766,3.064,6.742,7.445093462,13.07427207,131802
Walking,-1.225,4.443,10.266,11.25307202,13.0525599,131936
Walking,-1.992,2.911,11.952,12.4616324,13.01999165,132137
Walking,-1.685,2.451,8.734,9.226558779,12.98726137,132339
Walking,-1.225,3.371,7.661,8.459029697,12.96554921,132473
Walking,-3.524,3.83,10.573,11.78455806,12.93298096,132674
Walking,-2.145,3.83,8.121,9.231498567,12.90025068,132876
Walking,-1.838,4.443,7.508,8.915635474,12.87853851,133010
Walking,-1.992,5.822,8.887,10.80937158,12.84597026,133211
Walking,-3.217,4.903,10.113,11.69022048,12.81340201,133412
Walking,-1.379,3.371,7.508,8.344779533,12.79152781,133547
Walking,-0.459,4.29,7.048,8.263721038,12.75895956,133748
Walking,-0.766,4.443,10.266,11.21239306,12.72639131,133949
Walking,-2.451,2.758,10.419,11.0530324,12.69366103,134151
Walking,-1.685,3.524,8.274,9.149692518,12.67194886,134285
Walking,-0.612,4.903,6.895,8.482627618,12.63938061,134486
Walking,-2.758,5.516,10.113,11.84506597,12.60681237,134687
Walking,-1.072,3.524,8.121,8.917309129,12.58493817,134822
Walking,0.153,3.984,6.895,7.964715153,12.55236992,135023
Walking,-1.532,4.597,9.96,11.07614691,12.51980167,135224
Walking,-1.992,2.451,11.799,12.21441214,12.49792747,135359
Walking,-1.532,2.911,8.581,9.189913686,12.46535922,135560
Walking,-0.919,4.903,8.274,9.661420604,12.43279097,135761
Walking,-1.072,4.903,11.339,12.40006069,12.40006069,135963
Walking,-1.072,3.984,6.129,7.388239469,12.51501364,136097
Walking,-0.766,3.217,7.048,7.785251799,12.68744306,136298
Walking,-1.532,3.524,11.339,11.97240645,12.85987248,136499
Walking,-2.145,1.532,12.105,12.38866679,12.97568328,136634
Walking,-1.992,3.371,7.048,8.062630113,13.1481127,136835
Walking,-0.766,5.056,8.887,10.25322691,13.32054212,137036
Walking,-1.685,3.984,11.339,12.13607817,13.43635292,137171
Walking,-1.225,2.758,7.508,8.091801354,13.60878234,137372
Walking,-0.459,3.524,7.202,8.031068555,13.78121176,137573
Walking,-2.758,3.984,13.024,13.89616471,13.89616471,137707
Walking,-1.838,2.758,7.968,8.629822198,13.6853694,137909
Walking,-0.612,2.758,6.589,7.16910275,13.47561764,138110
Walking,-1.685,5.516,12.258,13.54710478,13.33578313,138244
Walking,-0.919,2.451,10.266,10.59446619,13.12498783,138446
Walking,0.153,1.838,8.121,8.327802527,12.91523606,138647
Walking,-1.225,4.29,10.419,11.334032,12.77540155,138781
Walking,-0.306,4.75,9.5,10.62572988,12.56564979,138982
Walking,-1.379,3.677,5.056,6.401961217,12.35485448,139184
Walking,-1.379,3.83,7.968,8.947600946,12.21501997,139318
Walking,-0.459,5.056,10.879,12.00526821,12.00526821,139519
Walking,-0.153,1.838,9.347,9.527227234,12.23343205,139721
Walking,-1.072,2.911,7.661,8.265229935,12.46046636,139922
Walking,-3.217,4.443,9.5,10.96992891,12.61182256,140056
Walking,-2.451,3.371,11.032,11.79305156,12.8399864,140258
Walking,-2.451,3.217,5.822,7.088876806,13.06702071,140459
Walking,-1.532,3.83,7.814,8.835978946,13.21837692,140593
Walking,-3.064,4.597,12.258,13.44541123,13.44541123,140794
Walking,-1.379,2.298,6.895,7.397531263,13.2637297,140996
Walking,-0.766,2.911,6.895,7.52341012,13.14320828,141130
Walking,-1.838,3.064,9.04,9.720490622,12.96242617,141331
Walking,-3.371,1.072,10.726,11.29424182,12.78074463,141533
Walking,-1.685,3.677,8.274,9.209703254,12.66022322,141667
Walking,-2.145,4.75,11.339,12.4794411,12.4794411,141868
Walking,-2.604,0.919,11.799,12.11782908,12.64141079,142069
Walking,-1.685,1.532,7.968,8.287054367,12.80418629,142271
Walking,-2.298,3.984,9.5,10.55476484,12.91216609,142405
Walking,-2.145,3.524,10.726,11.49202684,13.07413577,142606
Walking,-2.145,2.604,5.822,6.728857768,13.23691128,142808
Walking,-0.612,3.371,7.814,8.532103108,13.34489107,142942
Walking,-1.685,5.056,12.411,13.50686076,13.50686076,143143
Walking,-0.153,1.992,8.274,8.511788664,13.22540702,143345
Walking,-1.379,3.064,8.274,8.930218912,13.03870008,143479
Walking,-1.225,3.984,9.04,9.954620776,12.75863967,143680
Walking,-2.298,3.524,10.113,10.95317968,12.47857927,143881
Walking,-2.758,3.677,7.508,8.803235534,12.29047899,144016
Walking,-2.145,4.597,8.734,10.10030679,12.01041859,144217
Walking,-0.919,4.29,10.879,11.73035818,11.73035818,144418
Walking,-1.072,1.992,8.274,8.577664278,11.82683048,144620
Walking,-1.685,3.064,6.895,7.730998711,11.89082695,144754
Walking,-1.992,3.677,9.347,10.23986352,11.98682167,144955
Walking,-3.371,2.758,10.573,11.4349696,12.08281638,145156
Walking,-2.145,2.298,8.121,8.708184297,12.14729044,145291
Walking,-2.451,4.29,8.427,9.768614386,12.24328516,145492
Walking,-2.298,4.29,11.339,12.33927987,12.33927987,145693
Walking,-1.992,2.604,6.282,7.086071009,12.3386575,145828
Walking,-1.685,3.677,5.822,7.08909286,12.33773086,146029
Walking,-3.064,4.443,8.887,10.39745686,12.33680422,146230
Walking,-5.363,2.298,10.726,12.21022708,12.33618646,146364
Walking,-3.677,3.064,6.742,8.268191539,12.33525521,146566
Walking,-2.145,4.597,8.734,10.10030679,12.33432856,146767
Walking,-3.677,5.669,10.266,12.29018491,12.3337108,146901
Walking,-2.604,3.064,6.435,7.588025859,12.33277955,147103
Walking,-1.532,3.524,5.669,6.848588183,12.33185291,147304
Walking,-3.984,4.597,10.726,12.33092627,12.33092627,147505
Walking,-3.064,2.145,8.121,8.940904089,12.36695021,147640
Walking,-1.992,3.064,6.895,7.803664682,12.42058586,147841
Walking,-1.225,4.903,8.427,9.826207785,12.4742215,148042
Walking,-1.532,2.298,9.653,10.04033043,12.5099786,148176
Walking,-2.758,2.911,9.04,9.889493326,12.56388109,148378
Walking,-3.217,5.056,9.807,11.49301864,12.61751674,148579
Walking,-4.75,3.064,10.266,11.71927277,12.67115239,148780
Walking,-2.451,1.838,5.822,6.578854482,12.70717633,148915
Walking,-2.298,2.911,7.048,7.964234273,12.76081197,149116
Walking,-3.677,5.056,11.186,12.81444762,12.81444762,149317
Walking,-2.451,0.153,11.339,11.60188473,13.03410157,149451
Walking,-1.992,1.379,7.202,7.598586061,13.3652217,149653
Walking,-3.524,3.677,9.194,10.51040171,13.69470262,149854
Walking,-4.137,4.903,10.879,12.62960037,14.02418354,150055
Walking,-2.451,1.379,6.282,6.882773149,14.2454767,150190
Walking,-1.685,4.137,5.516,7.097904552,14.57495762,150391
Walking,-3.064,4.75,13.791,14.90443854,14.90443854,150592
Walking,-1.992,1.072,6.742,7.111386327,14.9124771,150727
Walking,-0.766,1.992,5.976,6.345659542,14.92444561,150928
Walking,-3.677,3.217,13.944,14.77513335,14.93641413,151129
Walking,-5.209,1.685,9.807,11.2316589,14.94439314,151263
Walking,-3.677,2.758,6.742,8.159746261,14.9564212,151465
Walking,-2.911,4.443,8.581,10.09196376,14.96838971,151666
Walking,-5.056,4.597,13.331,14.98035823,14.98035823,151867
Walking,-3.371,2.451,6.895,8.056802318,14.93194277,152002
Walking,-2.604,3.064,6.129,7.330317513,14.85985753,152203
Walking,-3.524,3.064,11.186,12.12160295,14.78777229,152404
Walking,-2.451,1.225,7.508,7.992376987,14.73971546,152538
Walking,-2.604,2.911,7.202,8.192895873,14.66727158,152740
Walking,-3.371,5.056,10.113,11.79828608,14.59518634,152941
Walking,-1.838,-0.612,10.879,11.05013226,14.5231011,153142
Walking,-1.838,1.532,7.661,8.025969317,14.47468564,153277
Walking,-2.145,3.677,10.419,11.25508376,14.4026004,153478
Walking,-2.758,3.064,9.5,10.35589974,14.33051515,153679
Walking,-1.992,2.145,5.363,6.109898225,14.28209969,153814
Walking,-1.838,3.524,6.895,7.958507702,14.21001445,154015
Walking,-3.217,3.984,13.178,14.13792921,14.13792921,154216
Walking,-1.225,0.612,8.121,8.235642859,14.08276568,154350
Walking,-1.685,2.145,8.274,8.712021723,13.99960873,154552
Walking,-1.838,3.064,10.726,11.30545955,13.91686344,154753
Walking,-3.064,1.992,10.879,11.4764455,13.86169991,154887
Walking,-2.604,2.911,6.282,7.397179308,13.77854295,155089
Walking,-1.992,3.984,8.427,9.531770285,13.69579766,155290
Walking,-2.604,3.984,11.186,12.1564659,13.61305237,155491
Walking,-1.072,2.451,6.282,6.827892029,13.55788884,155625
Walking,-0.459,2.451,6.589,7.045069698,13.47473189,155827
Walking,-2.451,2.604,11.339,11.88953931,13.3919866,156028
Walking,-3.371,0.919,12.871,13.33682307,13.33682307,156162
Walking,-2.604,2.298,8.581,9.257169677,13.2572073,156364
Walking,-1.838,3.83,9.347,10.26711017,13.17798568,156565
Walking,-3.064,3.984,11.032,12.12292714,13.12517126,156699
Walking,-1.838,2.911,6.742,7.570121015,13.04555549,156901
Walking,-0.919,2.911,7.355,7.963322485,12.96633386,157102
Walking,-1.992,2.911,11.186,11.728963,12.91351944,157236
Walking,-3.371,1.225,11.645,12.1848392,12.83429781,157437
Walking,-2.451,1.532,7.661,8.188121976,12.75468205,157639
Walking,-1.992,3.984,8.581,9.668189313,12.70186763,157773
Walking,-0.612,4.443,11.799,12.622646,12.622646,157974
Walking,-1.379,1.685,8.887,9.149843442,12.3616268,158176
Walking,-1.225,2.911,6.895,7.583901884,12.18847545,158310
Walking,-1.379,3.677,9.5,10.27968708,11.92874843,158511
Walking,-1.225,4.903,8.887,10.22344359,11.6690214,158712
Walking,-0.306,3.524,7.661,8.438194416,11.49457788,158847
Standing,-0.306,3.83,8.121,8.984051455,11.23485085,159048
Standing,-0.766,4.597,8.581,9.764872627,10.97512383,159249
Standing,-0.459,4.29,9.807,10.71410463,10.71410463,159451
Standing,-0.306,2.451,9.04,9.371372996,10.68159125,159585
Standing,-0.612,2.298,8.734,9.051967209,10.63282119,159786
Standing,-1.072,3.524,8.581,9.338164941,10.58380849,159988
Standing,-0.612,3.064,9.96,10.43859382,10.55129512,160122
Standing,-0.459,2.604,8.581,8.979146322,10.50252505,160323
Standing,-0.612,2.604,9.5,9.869415249,10.45375499,160524
Standing,-0.766,3.677,9.653,10.35796751,10.40474229,160726
Standing,-0.612,3.371,9.5,10.09892022,10.37222892,160860
Standing,-0.306,3.524,9.347,9.993928974,10.32345885,161061
Standing,-0.153,3.217,9.347,9.886298947,10.27444616,161263
Standing,-0.612,3.371,9.347,9.955129281,10.24193278,161397
Standing,-0.306,3.371,8.887,9.509786685,10.19316272,161598
Standing,-0.459,3.524,9.347,9.999783323,10.14439265,161799
Standing,-0.459,3.524,8.887,9.571208105,10.09537996,162001
Standing,-0.612,3.677,9.347,10.06286658,10.06286658,162135
Standing,-0.306,3.524,9.04,9.707410078,10.07251334,162336
Standing,-0.459,3.524,9.04,9.713436723,10.08220809,162538
Standing,-0.612,3.524,9.194,9.865229928,10.08863926,162672
Standing,-0.612,3.524,9.04,9.721867984,10.09828602,162873
Standing,-0.612,3.371,9.194,9.8116167,10.10798077,163075
Standing,-0.766,3.677,9.347,10.07340536,10.11762752,163276
Standing,-0.306,3.677,8.887,9.622511901,10.12405869,163410
Standing,0.153,3.524,9.5,10.13370545,10.13370545,163611
Standing,-0.306,3.984,8.887,9.743954863,10.13370545,163813
Standing,-0.919,3.677,9.347,10.08619355,10.13370545,163947
Standing,-0.919,3.677,8.734,9.520906032,10.13370545,164148
Standing,-0.459,3.677,9.347,10.05472127,10.13370545,164350
Standing,-0.766,3.677,8.887,9.648101035,10.13370545,164484
Standing,-0.766,3.677,9.347,10.07340536,10.13370545,164685
Standing,-0.459,3.524,8.887,9.571208105,10.13370545,164886
Standing,-0.919,3.83,8.887,9.72071117,10.13370545,165021
Standing,-1.072,4.137,9.653,10.55672103,10.13370545,165222
Standing,-0.612,3.524,8.887,9.579764545,10.13370545,165423
